open,high,low,close,volume
102.1738,102.6652,101.7619,102.0985,8693
100.7287,101.2181,100.2224,100.8247,75031
99.1527,99.7025,98.3874,99.4497,61491
100.6855,101.4938,100.2250,100.6604,88497
100.7750,101.5598,100.2623,101.0755,62043
101.6988,102.8008,101.3176,101.9038,68600
101.1752,101.4334,100.1975,100.8315,18854
100.5485,101.1329,99.6098,100.3391,22348
100.1067,100.5254,99.2506,99.8357,54096
98.4134,98.4862,97.5755,98.4248,92485
99.7369,99.8842,99.3073,99.7605,98910
100.1868,100.7652,99.5496,100.4812,59104
102.1616,102.5923,101.6568,101.8818,41958
102.2758,102.3988,102.0195,102.2148,29736
101.7585,101.8198,100.9736,101.7309,12148
102.3108,102.9121,101.3647,102.0238,62879
102.2040,102.3054,101.4508,102.0997,4348
100.7600,101.1103,100.3856,100.8708,3613
101.6912,102.6561,101.4341,101.8499,57063
101.3777,101.5049,100.6667,101.0096,7281
100.9438,101.5348,100.2833,100.7621,44464
100.9494,101.5992,100.6445,101.3730,73806
102.7567,103.0964,101.4740,102.4265,48436
101.5900,102.9154,100.9770,102.0471,42309
103.1706,103.9898,102.4697,103.2313,69942
103.1265,103.6910,102.2537,102.7058,27111
103.4590,104.4044,102.8705,103.0894,35485
103.1653,103.5900,102.1322,102.7427,23516
101.6848,101.7808,101.1850,101.7231,42008
102.2069,102.6640,101.4284,101.8335,49149
102.7565,103.8824,102.1236,102.9567,1071
103.7807,104.7023,103.1364,103.3230,41571
102.6932,102.9726,102.2481,102.3788,4301
102.7770,103.7330,102.7095,102.7619,13439
101.5246,102.3993,101.2836,101.8120,71530
100.5945,101.1803,99.8580,100.3167,19105
98.8663,99.5160,97.8684,99.0332,96633
99.1035,100.0273,98.5786,98.9835,80848
98.5744,99.1954,97.8713,98.4842,72367
98.6879,99.1832,98.0776,98.9472,30015
98.8257,99.3314,97.5831,98.5321,4423
98.1370,98.9494,96.8825,97.6864,41519
99.5482,100.2906,98.6942,99.1722,87520
100.2587,100.7526,99.1652,99.7973,37267
99.6644,100.6210,98.2773,99.1987,58281
99.8069,100.6261,98.8176,99.7310,19421
98.3431,99.5477,97.7251,98.5680,23181
97.4469,97.6215,96.2842,97.1108,64358
97.6844,98.2005,97.0363,97.3626,30680
96.5672,97.2938,95.6833,97.0326,67012
97.0996,98.0476,96.5155,97.4152,11484
96.3099,97.2301,96.2796,96.5484,18319
97.2944,98.1018,96.4469,97.6518,76302
98.5356,99.1324,97.3252,98.1739,69143
97.3167,97.8942,96.5639,97.3841,76135
97.9567,99.1076,97.8856,98.3140,3641
98.3940,98.6051,98.1024,98.1953,28998
97.4502,98.1906,96.4515,97.6463,34089
98.6707,99.1475,98.1348,98.3041,71686
97.8600,98.4357,96.6824,97.5167,69511
96.3798,96.9335,95.6055,96.8088,82547
98.0438,99.0103,97.2824,97.9597,65881
99.0767,99.7931,98.8725,99.4391,23823
99.8710,100.4055,99.6685,99.8498,52478
101.3564,101.7430,100.6103,100.9559,7909
99.8406,100.7538,99.0813,99.7575,42317
100.5133,101.0016,99.3432,100.0730,71739
99.6225,99.9212,99.2306,99.5090,29777
100.6430,101.2997,100.3348,100.8714,48108
101.7931,102.7902,101.1547,101.3480,13506
100.9614,101.4261,100.0578,101.3993,41361
99.6933,101.1800,99.6836,100.1892,68361
100.0286,100.6493,99.0172,99.9136,35131
99.1279,100.3777,98.4939,99.4194,49204
98.7542,99.5128,97.9889,98.6661,89734
97.7053,98.7106,97.4739,97.8692,53420
99.5209,100.1125,98.2778,99.2724,65560
100.3615,101.4265,99.3714,100.7702,10997
100.1785,100.9962,99.2211,100.2803,30172
98.7551,99.4655,98.7362,98.9624,92743
100.2003,100.9473,99.4517,100.4325,94558
100.6488,100.9299,99.9133,100.1659,22220
100.8181,102.0607,100.4159,101.0979,22269
101.3444,101.7489,101.0731,101.4429,39770
101.2720,102.0618,101.0410,101.1640,56973
99.6012,100.7756,99.0136,99.9176,21052
100.8496,101.3199,100.4723,100.7719,33297
100.7288,101.0379,99.8215,100.5181,96362
100.5958,100.7793,100.1022,100.5886,91038
99.8850,100.5947,99.1806,100.2836,37892
100.5030,101.8722,100.0105,100.8915,24208
101.1066,101.5246,100.6255,101.0296,17298
101.0804,102.1338,100.9894,101.3915,49360
100.1035,100.3027,99.7194,100.0971,21088
99.4857,100.1959,98.7385,99.0845,39368
99.6877,100.1766,98.5127,99.4434,45428
100.6614,101.2216,99.6859,100.5281,13446
101.3003,102.1148,101.0876,101.4121,79439
102.8475,103.8287,101.9045,102.5141,92510
102.6014,103.0321,101.7543,102.4232,6532
103.1555,104.1125,102.4803,102.8241,18562
102.8213,103.7431,101.5244,102.3580,89503
102.1647,102.6920,101.0388,101.9696,54199
102.6538,103.5794,102.0727,102.4284,93878
102.8051,103.8537,102.1060,103.0821,83432
103.3386,104.1806,103.2120,103.6698,83936
104.1302,104.7993,103.3462,103.8700,11291
105.2780,105.3453,104.1413,104.9096,70499
105.9322,106.6906,105.4437,106.2934,7889
107.2385,108.3921,106.3784,107.5971,50212
108.3746,109.0947,107.7919,108.2966,28439
108.1554,108.9008,108.0918,108.4548,33390
107.9363,108.0237,106.8531,107.8060,16257
107.1794,107.2020,106.6214,106.8800,57202
107.2736,108.2602,107.1519,107.5537,71133
107.9384,109.2319,107.3672,108.3821,91728
107.7272,108.4174,107.6602,107.9229,81091
108.8577,108.8673,108.5202,108.7379,68653
108.2496,108.5633,107.8241,108.2482,45969
108.2671,108.5207,107.6612,108.1516,87539
108.8306,109.2097,108.3027,109.1156,34331
109.8270,110.4161,109.1747,110.0231,87635
109.9506,110.1300,108.6474,109.4514,7565
110.9922,111.6783,109.9186,110.9166,79530
110.3598,110.8196,109.6766,110.5250,76134
110.9225,111.6460,110.9200,111.2716,64488
110.8411,111.6974,110.1747,110.5173,35820
109.2411,110.2517,108.6552,109.5960,79945
110.0838,110.8805,108.9782,109.6885,70228
110.9762,111.2510,110.2284,110.7775,69965
109.9005,109.9318,109.1191,109.4818,60574
109.9644,111.1055,109.7996,110.3528,12292
109.9482,110.9728,109.6980,110.0349,75839
109.3469,110.3048,108.4016,109.4038,3877
109.9754,110.9236,109.4802,109.9992,19449
110.2285,111.2553,109.3299,110.3703,90827
111.0817,111.9077,110.0021,110.6151,33606
110.3016,110.8392,110.1211,110.3982,57241
110.6377,111.6191,110.0703,110.5632,82642
111.5579,111.8258,110.6369,111.2754,73060
110.5030,110.8701,110.2817,110.6661,83380
110.6822,110.8726,110.0619,110.3372,74609
109.4873,110.1975,108.2067,109.1303,47527
107.6003,108.6223,107.1198,107.7489,53645
107.1087,107.6794,106.6858,107.5732,53310
108.5260,109.1767,108.3273,108.8658,80068
107.4778,107.6179,107.2350,107.4822,71972
109.0187,109.5806,108.7274,108.8854,90953
108.0574,109.0673,108.0418,108.3017,18759
107.0635,108.0391,106.9547,107.5084,54026
106.2462,106.8174,106.0272,106.1959,97340
104.5940,105.1278,104.1836,104.9944,30529
106.2398,107.0844,106.1722,106.2905,69518
105.8582,106.6482,105.7856,106.3228,20149
105.4028,105.9739,104.4033,105.5248,39972
105.6456,106.3593,105.4863,105.9105,35058
107.0856,108.2581,106.5301,107.3638,39665
108.6212,109.1114,108.4654,108.4662,7481
109.7643,110.2790,108.7492,109.3315,1049
108.0450,108.4878,107.5128,108.4520,17405
107.9060,108.4498,106.9614,107.6399,76806
108.7592,108.9530,108.3730,108.9522,47172
108.3575,109.1751,108.1183,108.4869,92696
106.8299,107.8045,106.2610,107.2232,11642
107.5208,107.7038,107.3593,107.6634,94025
106.1543,106.3187,106.0776,106.2860,90147
105.1873,106.0479,104.4451,105.3813,98466
105.3580,105.6496,104.7451,105.1784,7523
106.2304,106.6670,105.5061,105.9523,2716
105.5657,105.6897,104.5966,105.5407,10296
104.8261,105.2773,104.4634,104.7352,75474
104.2207,104.5286,103.7971,104.4080,39555
103.0932,103.7887,102.2834,102.9711,37062
103.1311,103.5550,102.1596,103.5111,55775
102.5700,102.9014,101.7941,102.3405,18395
102.2959,102.9966,101.4140,101.8867,85475
102.9748,103.4189,102.5247,102.7705,97638
101.9964,102.2853,101.5427,101.8596,6980
102.2325,103.0770,101.8587,102.3946,3539
100.5885,101.1805,100.4979,101.0348,3506
101.3322,102.3866,101.3018,101.6317,74938
102.8025,103.5794,102.1713,102.9234,85338
102.8772,103.5076,101.9238,102.9514,67497
102.6982,103.3569,101.8770,103.0484,47206
102.6545,103.4597,102.6032,102.6550,87456
103.2442,104.5731,102.2681,103.6461,19684
105.1783,105.5675,104.2960,105.0032,70839
104.0492,104.1337,103.1193,103.9114,27630
105.0223,105.9157,104.5297,105.2209,26234
104.3455,105.2252,103.6705,104.8205,84774
105.4786,106.2805,104.8025,105.9347,10425
105.0983,105.2916,104.9457,105.0918,48771
104.3364,104.8955,103.5652,104.7379,80763
106.2343,106.6777,104.8794,105.8270,70239
106.8485,106.8494,106.0571,106.4644,38304
106.0054,106.4072,105.0712,105.7316,45431
105.0076,105.5002,104.3819,104.9757,21591
105.5521,106.2666,104.4582,105.2393,95927
103.9936,104.3877,103.6390,104.3304,93508
105.1371,106.2612,104.8306,105.4195,17360
105.0617,105.5922,104.5198,105.5428,43197
105.6191,105.8191,104.4933,105.3214,46354
105.3440,106.7580,105.2025,105.7680,67310
105.0914,105.5739,103.9495,104.8620,51548
104.2957,105.3601,103.7970,104.6863,46943
104.8728,105.6927,104.4228,105.0110,67161
106.5429,107.2302,105.1555,106.0519,53765
104.7149,105.2230,104.4014,104.8923,15908
106.2211,106.4478,104.9799,105.7587,11290
107.4249,108.2582,106.5690,106.9481,89037
106.8004,107.7991,106.4622,106.4799,32602
106.4944,107.1754,106.2239,106.3684,8516
106.4079,106.4749,105.8798,105.9164,88900
105.8663,106.4267,104.9357,106.2162,46896
106.0187,106.4447,105.2116,105.7993,50322
105.8733,106.3642,105.5100,105.8892,86449
105.6893,106.3728,105.1190,105.4820,72775
104.3162,104.6672,103.3066,103.9904,97071
103.3043,104.7331,102.8104,103.7712,7899
104.4145,105.0404,104.3542,104.8206,3421
105.2920,106.1145,105.1826,105.3707,1888
104.7362,105.2293,103.8798,104.5969,1257
103.7469,104.8754,103.7071,104.1655,44996
103.5127,104.2404,102.7269,103.9702,72912
102.9051,103.9518,102.7024,103.1923,70962
103.7324,104.9804,103.6834,104.1799,12160
105.3872,105.9212,104.5860,105.1549,84323
105.5948,106.0758,105.2478,105.2839,53274
105.1269,105.8440,104.9335,105.2346,43777
104.0243,104.4990,103.5719,103.8960,42002
103.0640,103.6910,102.0386,102.9992,76977
102.7900,103.6099,102.3660,102.5002,84036
104.2573,104.8283,103.3314,103.7981,53273
103.0459,103.8752,102.1523,103.5362,5533
104.5144,105.0753,104.0380,104.6372,57494
105.7780,105.9770,105.4029,105.7478,85574
106.1331,106.5522,105.8471,106.0871,51147
105.2205,105.5168,105.1403,105.1467,71081
104.4911,105.1582,103.3459,104.0520,41172
102.7561,103.5527,102.2221,103.1372,2240
102.9221,103.4108,102.0227,103.0211,87862
104.6719,105.0795,104.2429,104.4023,12333
103.9604,104.6208,103.0070,103.6879,2240
103.0564,103.6426,102.2256,102.6889,87520
102.1697,102.9828,101.1101,102.0713,31151
100.8840,101.6512,100.2497,101.2278,69340
100.6312,101.1269,99.8055,101.0356,99501
102.7279,103.4925,102.0655,102.4418,94600
103.7171,104.4351,103.0394,103.5789,32598
104.4767,104.6634,103.9536,104.2703,17807
103.0630,103.8312,102.0785,102.9521,57631
101.2628,102.3987,100.7667,101.6704,72950
101.8583,102.6807,100.9163,101.4262,76023
102.3569,102.9221,101.7750,102.3782,85645
102.3073,102.8396,102.1000,102.3463,1039
103.7213,104.4281,102.2844,103.2835,26191
103.9731,105.2787,103.3283,104.4134,93401
104.4430,104.4688,104.0598,104.2254,22157
105.0675,105.2133,104.4083,104.9832,10328
106.0864,106.7670,105.6389,106.1941,97441
106.4148,106.8499,105.0567,105.9779,15280
106.0178,106.0998,105.6420,105.7843,73524
104.8127,106.0859,104.6109,105.2937,66714
106.1096,106.4909,105.2191,105.9705,80671
106.2597,106.6487,105.5148,106.2557,8819
106.3500,106.8212,106.1493,106.2055,10115
106.0258,106.0707,105.1453,106.0417,41115
104.8774,105.2002,104.6222,105.0615,46371
106.2671,106.7443,105.5118,106.1753,79556
104.9876,105.5311,104.4653,105.0985,14917
103.9280,104.9552,103.3016,104.3106,85971
104.5910,105.4842,104.3962,104.9813,17418
105.4063,106.0562,104.6421,105.2660,52553
104.2286,105.0653,103.7376,103.9314,6192
102.8815,103.9606,102.1093,103.3164,73139
103.5428,103.6606,102.2592,103.1295,44132
102.0124,102.9578,101.1094,102.4047,73671
102.2656,103.1093,101.2247,102.1389,82326
100.6768,101.1385,100.0082,100.6677,14169
102.3297,103.2599,101.2959,102.1151,90939
103.1772,104.5367,102.5504,103.5631,88757
103.7344,104.9697,102.9143,104.1699,93545
102.9547,103.4186,102.1662,103.3762,98176
103.9057,104.8139,103.2854,104.2057,12301
104.1246,104.7479,103.1034,103.9948,29642
105.1376,105.1415,104.0772,104.7637,69614
106.1701,106.9773,105.1149,106.0009,30302
106.6704,107.0309,106.0886,106.5821,41435
106.1969,106.6839,105.6302,105.9680,52222
105.4880,106.5910,105.4112,105.8737,73718
106.8746,107.2390,106.4134,106.8682,40390
107.0402,107.6009,106.3826,107.3291,89857
108.7937,109.3604,107.9516,108.7237,46148
109.7776,109.8561,109.5544,109.8118,95969
109.6887,110.3769,108.7304,109.6702,85771
108.6953,109.7574,107.7724,108.7869,49029
109.6565,110.6481,109.3327,109.4021,21704
109.2937,109.7139,108.4094,109.0706,38687
108.6500,109.6007,107.6394,108.5239,40426
108.4912,109.3553,107.7930,108.2441,97063
109.6181,110.1069,108.7027,109.2142,84527
108.9666,109.2187,108.4339,108.7495,64357
108.9820,109.8556,108.2532,109.4613,9929
109.3901,110.5850,109.3664,109.7717,78181
108.6951,109.2594,108.5504,108.8536,23363
109.8170,110.7900,109.0975,109.7656,1248
111.0871,112.0021,110.6549,111.0957,1292
112.1234,112.8435,111.8439,111.8461,10207
111.6656,111.7794,110.6718,111.4262,47362
110.3960,111.1247,110.3787,110.5381,38775
109.8481,110.8599,109.0761,110.1369,36232
111.5595,112.4668,110.5616,111.4836,25160
113.0783,113.8137,111.8967,112.7130,30453
113.4946,113.5694,112.9698,113.4282,57290
112.7502,113.0583,112.1501,112.4318,57711
113.2465,114.1916,112.8834,113.2609,50783
112.9270,113.6411,112.6624,112.6977,50624
111.8918,111.9691,110.4304,111.4076,90707
111.2585,112.0300,110.8147,110.8715,70623
109.8735,110.1431,109.4345,109.5783,26109
110.4046,110.6651,110.2583,110.5930,59732
111.4505,111.5294,110.4522,111.0278,29279
111.6610,111.6759,110.9772,111.2730,92403
111.1874,112.2290,110.5940,111.3216,34961
112.6771,112.9072,111.6773,112.2624,97173
113.7165,114.4831,113.3595,113.5625,79978
111.6645,112.2326,111.5721,112.1232,19563
112.9685,113.0787,111.9497,112.7312,31984
112.2819,112.6196,111.8712,112.4186,66248
111.7182,111.7430,111.2596,111.2912,52511
111.2403,111.6753,110.2970,110.8950,43600
110.6458,110.7301,110.4413,110.6144,73704
111.4539,112.5362,110.4624,111.7606,29282
113.3441,113.3671,113.0767,113.1500,48087
112.6269,113.4967,112.0900,112.6578,88102
112.8129,113.6196,112.1289,112.6518,69584
112.5237,113.0617,111.3708,112.1329,49388
113.2065,113.5581,113.1539,113.5380,34820
114.7363,115.2712,113.7714,114.3016,92687
115.2568,115.8838,114.4132,115.2635,57092
113.7307,114.0869,112.7960,114.0512,71932
115.2305,115.6753,114.5082,115.2977,95603
113.5581,114.8552,112.9497,114.0088,81325
113.5910,114.5709,113.1589,113.5142,63309
112.5886,113.5429,111.7321,112.9788,64361
113.1265,113.2599,112.8390,112.9494,52552
113.2555,114.2495,112.5199,113.5492,14970
113.4507,114.0246,112.5052,113.2996,37964
113.7527,114.1754,113.0121,113.3879,47844
112.8010,112.8509,112.3761,112.5901,7555
113.1635,113.3396,112.8847,113.1281,39804
114.3099,114.3790,113.1269,114.0763,84563
114.4950,114.5454,114.0556,114.3457,39106
113.6272,113.6633,112.6549,113.4203,50631
112.9434,113.5146,112.1113,113.1485,67393
113.7325,114.5479,112.8433,114.1664,28729
114.0783,114.8939,113.3859,114.0097,81383
113.0723,113.6779,112.7957,113.1324,39541
113.1677,113.2063,112.3612,112.8013,16498
112.7035,113.5669,112.1123,112.5719,40302
112.5353,113.2271,111.4354,112.1663,70405
111.8239,112.5911,111.0097,111.7537,46479
110.0875,110.4236,109.2246,110.3956,81751
110.9857,111.6709,110.6003,111.4153,35358
112.1251,112.3386,111.1665,111.8500,22301
111.0671,112.3068,110.8336,111.4600,57092
110.7896,111.2252,109.7557,110.6913,33590
109.3993,110.5006,108.4955,109.6012,5170
109.6287,109.8626,108.7908,109.1775,81590
107.5530,108.7109,107.2478,107.8264,61593
107.4711,107.8583,106.5760,107.0210,63728
107.6430,108.3837,106.8789,107.3280,5803
106.9425,107.5893,106.0069,106.7497,63214
108.5572,109.4837,107.3023,108.1777,78545
109.3178,110.3181,109.1152,109.5836,62465
109.4813,110.5765,109.0483,109.7291,56186
109.7721,110.2797,108.7610,109.6076,11840
108.4801,109.4557,107.5983,108.5312,89908
109.6394,110.5412,109.0195,109.9503,93253
109.2042,110.0155,108.9625,109.1083,47656
109.0065,110.0975,108.6775,109.3921,32389
109.2485,109.8178,108.6972,108.8710,31735
107.8845,108.8594,107.1169,107.7512,48516
106.7800,107.7090,106.4956,106.5045,66071
107.9676,108.8140,107.0677,107.4856,60589
108.4574,108.6552,107.7307,108.3202,78528
108.5115,109.7250,108.1369,108.8274,51793
108.1722,108.5628,107.1875,107.9714,87586
108.9852,109.4931,107.8985,108.5745,54951
110.2985,110.6189,109.1213,110.0381,77173
111.7150,112.4665,110.6471,111.4712,17013
111.1336,111.9326,110.4801,111.0313,19980
110.9980,111.6535,110.5183,111.2777,59883
112.6387,112.9343,112.1649,112.4443,48356
111.9354,112.3244,110.7768,111.4549,65985
112.9229,113.3397,112.5025,112.7569,58695
111.5479,112.1424,110.6101,111.8157,6561
111.5719,112.4392,111.2846,111.7808,84386
113.2007,113.2633,112.6053,112.8312,35576
112.9180,113.3469,111.9650,113.3032,40021
112.9924,113.7438,112.0814,113.3692,80327
112.3073,112.7746,111.5144,111.9623,10845
110.7466,111.0781,110.2358,110.6124,57618
110.6407,111.5037,110.2295,110.2757,16086
111.2879,111.3098,110.1238,110.8916,13099
110.4303,110.7421,110.0155,110.5051,38435
111.3353,111.8366,110.8928,110.8985,84939
109.8430,110.9991,109.0731,110.3062,48975
111.5032,111.6219,111.0594,111.1833,20456
111.7670,111.8285,111.2016,111.7553,56228
110.6560,111.3512,110.4202,110.8970,3657
111.2332,111.6852,110.3128,111.1262,3160
112.0611,113.0753,111.7297,112.1167,45568
113.1703,113.6572,112.5368,113.0363,40986
114.2426,114.6746,114.1523,114.4508,42157
114.4927,115.4201,113.7299,114.2117,34125
114.3633,114.9569,113.2281,114.1676,93225
114.5447,115.0833,114.4564,114.5289,33589
115.1127,115.8863,114.1910,114.7100,24176
113.7071,114.7497,112.9964,113.8816,82676
113.3800,113.4968,112.7019,113.1977,77481
113.7115,114.2650,112.8354,113.2954,40400
114.9048,114.9986,113.9779,114.4596,88585
112.6376,113.4360,112.0737,113.0355,18280
113.3490,113.8019,112.8456,113.7247,64686
113.3858,114.3547,112.9791,113.1586,44361
113.9917,114.1605,113.0810,114.0402,94786
115.1619,116.0821,114.7156,115.2186,90417
114.3374,115.3515,113.9822,114.5030,81784
115.0830,116.1206,114.9493,115.2025,94493
114.3439,114.4125,113.8106,113.9805,37317
114.5973,114.7103,113.9165,114.6162,66394
114.6871,114.8245,114.0348,114.7125,39153
113.4357,114.2644,112.4677,113.3906,99149
113.7705,114.4119,113.1902,114.0862,54414
112.8249,113.9315,112.7651,113.0114,45270
113.7572,114.4153,112.8242,114.1047,32909
114.7821,115.5855,113.8656,114.6371,33251
114.3327,115.3295,113.7567,114.5291,95639
113.7220,114.2231,113.5721,113.5866,56270
113.8105,114.5531,112.7459,113.5641,33337
113.3706,114.0108,112.7084,112.9106,2966
111.2391,111.8449,110.8412,111.6725,99970
111.2319,112.3012,110.9338,111.6565,84845
113.3300,113.4806,112.2970,113.0679,34475
112.3442,113.3177,111.2798,111.8874,97153
111.5831,112.7005,111.3086,111.9830,91917
110.6723,111.5506,109.9313,110.6156,76127
112.0820,112.9075,111.7398,111.8104,17783
112.8513,113.0962,112.3161,112.7860,86477
111.5018,112.1870,111.2594,111.5615,21913
112.8013,113.1204,111.8641,112.9524,95692
111.8393,111.9268,110.9824,111.8702,74609
113.6961,113.9963,112.4417,113.2950,58953
112.2237,112.5807,111.0876,111.9722,82394
112.2615,112.6490,111.2803,112.0518,18782
111.6677,112.2877,110.4280,111.3044,11462
112.6381,113.0927,111.2988,112.2980,77947
111.6697,112.2775,111.2020,112.0312,99535
113.4433,114.3971,113.1533,113.5008,30295
113.2951,113.4935,112.4563,113.4460,24125
114.4203,115.4983,114.1632,114.5550,14539
113.4319,113.4319,112.6809,113.4239,39054
112.3152,112.5397,111.6808,112.2411,57760
111.2175,111.9293,110.4982,110.7461,44464
111.1053,112.2491,110.5019,111.3675,53257
109.9854,111.2771,109.7604,110.4002,92476
108.8264,109.5210,108.7725,109.2317,35829
108.6867,109.8697,108.2606,109.0099,92052
108.2744,108.7682,107.7739,108.2425,10129
106.9144,107.0076,106.1354,106.9440,72111
106.9381,107.9081,106.5538,106.9520,9869
106.9657,107.1406,106.5430,106.9039,78900
105.6718,106.5820,105.2837,105.7004,52997
105.2148,105.9168,104.8074,104.9005,24796
105.1032,106.0381,104.9876,105.2658,80794
106.0420,106.6355,105.1139,106.3592,96214
107.7738,108.2909,106.8230,107.8430,81684
107.8902,108.3323,107.1779,107.9554,79765
107.2577,107.5247,106.9013,106.9465,20727
107.6019,107.8367,107.1076,107.8232,37812
106.7008,107.7941,106.6747,107.0848,23928
107.5211,107.9355,106.3390,107.1305,82049
107.0451,107.2945,105.9349,106.7589,73951
105.3136,105.6237,104.8724,105.4521,8302
106.9587,107.8436,106.6195,106.8538,65369
105.1326,106.5351,105.0350,105.6062,52549
104.8598,105.6450,104.8499,105.0083,38386
106.1383,106.4066,105.8305,106.1132,32351
105.0328,105.1356,104.5377,104.8740,48800
105.7939,106.7374,105.7825,105.8931,84352
107.6259,108.0728,106.3444,107.1473,22060
106.3257,106.5648,105.9126,105.9386,98490
106.5448,107.0544,106.1482,106.7182,34315
107.1248,108.2216,106.1426,107.3599,55209
105.9640,106.6013,105.6828,106.3949,41136
106.5835,107.7688,106.0500,106.9626,14087
107.3585,107.5176,107.2635,107.4069,26203
106.5693,107.0190,106.0067,106.8773,22577
105.5791,106.3011,105.1164,105.7566,72188
106.5765,107.8838,105.8337,106.8998,16717
107.4155,107.6434,106.2565,106.9944,21024
107.3214,107.7174,106.8820,107.3942,96109
106.8478,107.6726,106.2817,107.2603,19063
108.1505,108.5250,106.9524,107.7610,45764
108.4734,109.2480,107.9013,108.0383,40374
107.5377,108.5939,107.0600,108.0196,76325
108.2280,109.4008,107.2671,108.7188,74968
109.9657,110.1400,109.6641,109.8715,4326
108.9393,109.0604,108.2292,108.7765,23649
107.9015,108.3055,107.2234,108.1872,3259
108.1692,109.3565,107.8240,108.3987,41346
108.3042,108.7299,107.0355,107.9654,32340
107.1879,107.5137,106.1564,107.0249,62767
105.9965,106.2146,105.4965,105.7438,96048
104.8813,105.6218,104.5084,104.9990,93033
106.2301,106.3740,105.0838,106.0537,36089
105.0942,105.7192,104.9293,105.0538,88666
103.6314,104.3757,103.1733,103.6513,41590
102.4189,102.4919,101.9075,102.2742,51805
102.8047,103.1308,101.8897,102.8649,69012
